words,count
tình yêu,4
mãi đi,3
yêu xưa,2
xưa mãi,2
xưa kia,2
xót lẽ,2
kia đi,2
hình bóng,2
mãi tình,2
đi đành,2
đi hình,2
lẽ loi,2
bóng xưa,2
đành xót,2
giọt sầu,1
yêu hỡi,1
bây giọt,1
mắt mãi,1
đường thời,1
vôi xưa,1
niềm chốn,1
yêu mãi,1
yêu trái,1
ta sánh,1
xưa bây,1
hỡi vôi,1
đành vội,1
mi mãi,1
vội ánh,1
loi niềm,1
nỡ đành,1
chốn ta,1
trái tim,1
khoé mi,1
thời bỡ,1
mãi mãi,1
sánh đường,1
tim tình,1
bỡ ngỡ,1
ngỡ yêu,1
đi tình,1
sầu khoé,1
ánh mắt,1
